"TOA5","73411","CR1000X","73411","CR1000X.8.4.0","CPU:DRF_16122025.CR1X","35504","DRF_Rain"
"TIMESTAMP","RECORD","Rain_hr","Rain_day"
"TS","RN","mm/hr","mm/day"
"","","Smp","Smp"
"2025-12-19 21:00:00",0,10.9,10.9
"2025-12-20 00:00:00",1,0,10.9
"2025-12-21 00:00:00",2,0,0
"2025-12-22 00:00:00",3,0,0
"2025-12-23 00:00:00",4,0,0
"2025-12-24 00:00:00",5,0,0
"2025-12-25 00:00:00",6,0,0
"2025-12-26 00:00:00",7,0,0
"2025-12-27 00:00:00",8,0,0
"2025-12-28 00:00:00",9,0,0
"2025-12-29 00:00:00",10,0,0
"2025-12-30 00:00:00",11,0,0
"2025-12-31 00:00:00",12,0,0
"2026-01-01 00:00:00",13,0,0
"2026-01-02 00:00:00",14,0,0
"2026-01-03 00:00:00",15,0,0
"2026-01-04 00:00:00",16,0,0
"2026-01-05 00:00:00",17,0,0
"2026-01-06 00:00:00",18,0,0
"2026-01-07 00:00:00",19,0,0
"2026-01-08 00:00:00",20,0,0
"2026-01-09 00:00:00",21,0,0
"2026-01-10 00:00:00",22,0,0
"2026-01-11 00:00:00",23,0,0
"2026-01-12 00:00:00",24,0,0
"2026-01-13 00:00:00",25,0,0
"2026-01-14 00:00:00",26,0,0
"2026-01-15 00:00:00",27,0,0
"2026-01-15 13:00:00",28,0.279,0.279
"2026-01-16 00:00:00",29,0,0.279
"2026-01-17 00:00:00",30,0,0
"2026-01-18 00:00:00",31,0,0
"2026-01-19 00:00:00",32,0,0
"2026-01-20 00:00:00",33,0,0
"2026-01-21 00:00:00",34,0,0
"2026-01-21 13:00:00",35,0.279,0.279
"2026-01-22 00:00:00",36,0,0.279
"2026-01-23 00:00:00",37,0,0
"2026-01-24 00:00:00",38,0,0
"2026-01-25 00:00:00",39,0,0
"2026-01-26 00:00:00",40,0,0
"2026-01-27 00:00:00",41,0,0
"2026-01-28 00:00:00",42,0,0
"2026-01-29 00:00:00",43,0,0
"2026-01-30 00:00:00",44,0,0
"2026-01-31 00:00:00",45,0,0
"2026-02-01 00:00:00",46,0,0
"2026-02-02 00:00:00",47,0,0
"2026-02-03 00:00:00",48,0,0
"2026-02-04 00:00:00",49,0,0
"2026-02-05 00:00:00",50,0,0
"2026-02-06 00:00:00",51,0,0
"2026-02-07 00:00:00",52,0,0
"2026-02-08 00:00:00",53,0,0
"2026-02-09 00:00:00",54,0,0
"2026-02-10 00:00:00",55,0,0
"2026-02-11 00:00:00",56,0,0
"2025-12-19 21:00:00",0,10.9,10.9
"2025-12-20 00:00:00",1,0,10.9
"2025-12-21 00:00:00",2,0,0
"2025-12-22 00:00:00",3,0,0
"2025-12-23 00:00:00",4,0,0
"2025-12-24 00:00:00",5,0,0
"2025-12-25 00:00:00",6,0,0
"2025-12-26 00:00:00",7,0,0
"2025-12-27 00:00:00",8,0,0
"2025-12-28 00:00:00",9,0,0
"2025-12-29 00:00:00",10,0,0
"2025-12-30 00:00:00",11,0,0
"2025-12-31 00:00:00",12,0,0
"2026-01-01 00:00:00",13,0,0
"2026-01-02 00:00:00",14,0,0
"2026-01-03 00:00:00",15,0,0
"2026-01-04 00:00:00",16,0,0
"2026-01-05 00:00:00",17,0,0
"2026-01-06 00:00:00",18,0,0
"2026-01-07 00:00:00",19,0,0
"2026-01-08 00:00:00",20,0,0
"2026-01-09 00:00:00",21,0,0
"2026-01-10 00:00:00",22,0,0
"2026-01-11 00:00:00",23,0,0
"2026-01-12 00:00:00",24,0,0
"2026-01-13 00:00:00",25,0,0
"2026-01-14 00:00:00",26,0,0
"2026-01-15 00:00:00",27,0,0
"2026-01-15 13:00:00",28,0.279,0.279
"2026-01-16 00:00:00",29,0,0.279
"2026-01-17 00:00:00",30,0,0
"2026-01-18 00:00:00",31,0,0
"2026-01-19 00:00:00",32,0,0
"2026-01-20 00:00:00",33,0,0
"2026-01-21 00:00:00",34,0,0
"2026-01-21 13:00:00",35,0.279,0.279
"2026-01-22 00:00:00",36,0,0.279
"2026-01-23 00:00:00",37,0,0
"2026-01-24 00:00:00",38,0,0
"2026-01-25 00:00:00",39,0,0
"2026-01-26 00:00:00",40,0,0
"2026-01-27 00:00:00",41,0,0
"2026-01-28 00:00:00",42,0,0
"2026-01-29 00:00:00",43,0,0
"2026-01-30 00:00:00",44,0,0
"2026-01-31 00:00:00",45,0,0
"2026-02-01 00:00:00",46,0,0
"2026-02-02 00:00:00",47,0,0
"2026-02-03 00:00:00",48,0,0
"2026-02-04 00:00:00",49,0,0
"2026-02-05 00:00:00",50,0,0
"2026-02-06 00:00:00",51,0,0
"2026-02-07 00:00:00",52,0,0
"2026-02-08 00:00:00",53,0,0
"2026-02-09 00:00:00",54,0,0
"2026-02-10 00:00:00",55,0,0
"2026-02-11 00:00:00",56,0,0
"2026-02-12 00:00:00",57,0,0
"2026-02-13 00:00:00",58,0,0
"2026-02-14 00:00:00",59,0,0
"2026-02-15 00:00:00",60,0,0
"2026-02-16 00:00:00",61,0,0
"2026-02-17 00:00:00",62,0,0
"2026-02-18 00:00:00",63,0,0
"2026-02-19 00:00:00",64,0,0
"2026-02-20 00:00:00",65,0,0
"2026-02-21 00:00:00",66,0,0
"2026-02-22 00:00:00",67,0,0
"2026-02-23 00:00:00",68,0,0
"2026-02-24 00:00:00",69,0,0
"2026-02-25 00:00:00",70,0,0
"2026-02-26 00:00:00",71,0,0
"2026-02-27 00:00:00",72,0,0
"2026-02-28 00:00:00",73,0,0
"2026-03-01 00:00:00",74,0,0
"2026-03-02 00:00:00",75,0,0
"2026-03-03 00:00:00",76,0,0
"2026-03-04 00:00:00",77,0,0
"2026-03-05 00:00:00",78,0,0
"2026-03-06 00:00:00",79,0,0
"2026-03-07 00:00:00",80,0,0
"2026-03-08 00:00:00",81,0,0
"2026-03-09 00:00:00",82,0,0
